hospital,73.21556091308594,34.146183013916016,48890.0
hospital,73.2155532836914,34.14614105224609,48890.0
hospital,73.22144449146296,34.14561815906611,58084.0
hospital,73.22256128120772,34.159375159428386,109053.0
hospital,73.21475959773822,34.145793410259515,11663.0
hospital,73.21951029618673,34.158456808906976,23852.0
hospital,73.23871963805985,34.20644361872997,16753.0
hospital,73.22506384594439,34.17015307275325,1497.0
hospital,73.2376776370078,34.20425248078044,121334.0
house,73.20745670872485,34.16482343842733,104.52
house,73.20641605872372,34.1625019671028,104.52
house,73.19983638295592,34.160023363727795,104.52
house,73.20469073020897,34.160527384058106,104.52
house,73.20126560528925,34.15863240191177,104.52
house,73.20296418220828,34.15756841769585,104.52
house,73.20303561581215,34.15982485381008,104.52
house,73.20875728035197,34.16313738313034,104.52
house,73.202572190715,34.161170196048076,104.52
house,73.2017415644038,34.16481416196485,104.52
house,73.20331547752807,34.15788515394703,104.52
house,73.20726880248084,34.164870294923844,104.52
house,73.20615420855765,34.160691040325815,104.52
house,73.20208654455423,34.16354336880239,104.52
house,73.2007812291463,34.15793929275496,104.52
house,73.2043588921668,34.16181906036437,104.52
house,73.2023545618353,34.15933213862198,104.52
house,73.20295320148354,34.16320886891843,104.52
house,73.20125530001033,34.16237701998706,104.52
house,73.204359293867,34.16048635950643,104.52
house,73.20464415450296,34.16436379760943,104.52
house,73.20357005582903,34.158834894859496,104.52
house,73.20628620655395,34.16535654178785,104.52
house,73.20346716416947,34.159061265153554,104.52
house,73.20803452678012,34.164048371099696,104.52
house,73.2018092183232,34.161703230487966,104.52
house,73.20461323704033,34.16348072018804,104.52
house,73.20126538566151,34.16373902612341,104.52
house,73.20268467283955,34.162554009254926,104.52
house,73.20227880778923,34.164389037006266,104.52
house,73.2080470260797,34.16411671662365,104.52
house,73.20101189830551,34.15854342807679,104.52
house,73.2033385325499,34.166641877039496,104.52
house,73.20246118522273,34.158277499566296,104.52
house,73.20144177220884,34.16359746737651,104.52
house,73.20166911172508,34.16348151187423,104.52
house,73.20052821198581,34.162448812394345,104.52
house,73.20157284497185,34.15794739318041,104.52
house,73.2056757826762,34.15995628483809,104.52
house,73.20316811724469,34.16069970836145,104.52
house,73.20463124679556,34.164405414265744,104.52
house,73.2026847144409,34.160119369241954,104.52
house,73.20479645848134,34.1608254496861,104.52
house,73.20950135559693,34.16389518943081,104.52
house,73.2090090129068,34.164162991568325,104.52
house,73.20549680957524,34.15950348656762,104.52
house,73.20337981620807,34.162258913017226,104.52
house,73.20508463639176,34.163527788203396,104.52
house,73.20264209754225,34.16135512218957,104.52
house,73.20565507087414,34.165981472954364,104.52
house,73.20383744512486,34.165827749363054,104.52
house,73.20221157928596,34.16147072634606,104.52
house,73.20369294826226,34.166483895989565,104.52
house,73.20243281055859,34.16135812775755,104.52
house,73.2005223462035,34.15892138946665,104.52
house,73.20858399192149,34.164862609565354,104.52
house,73.20357308871289,34.16423483658976,104.52
house,73.20539831429988,34.15912334733114,104.52
house,73.20172707441401,34.16281387578292,104.52
house,73.20079381399542,34.16077925614203,104.52
house,73.20546975197395,34.16498942225604,104.52
house,73.20280355488465,34.16297727547469,104.52
house,73.20439933108776,34.162398460734956,104.52
house,73.20459835586287,34.15872962145745,104.52
house,73.20403202063379,34.16247572026301,104.52
house,73.20351128595338,34.16073593526708,104.52
house,73.20403212326224,34.16100682716482,104.52
